ppm,Intensity
71.5871,-649465
71.5931,-646285
71.5992,-648830
71.6052,-656575
71.6112,-668845
71.6173,-684840
71.6233,-703660
71.6293,-724355
71.6354,-745960
71.6414,-767525
71.6475,-788150
71.6535,-807020
71.6595,-823420
71.6656,-836750
71.6716,-846560
71.6777,-852520
71.6837,-854435
71.6897,-852245
71.6958,-845990
71.7018,-835815
71.7079,-821935
71.7139,-804625
71.7199,-784190
71.726,-760960
71.732,-735250
71.7381,-707385
71.7441,-677660
71.7501,-646340
71.7562,-613690
71.7622,-579940
71.7682,-545335
71.7743,-510115
71.7803,-474552
71.7864,-438960.5
71.7924,-403703.5
71.7984,-369214
71.8045,-335997.5
71.8105,-304640.5
71.8166,-275803
71.8226,-250214.5
71.8286,-228655.5
71.8347,-211937.5
71.8407,-200875
71.8468,-196253.5
71.8528,-198791.5
71.8588,-209106.5
71.8649,-227672
71.8709,-254784.5
71.877,-290531.5
71.883,-334761.5
71.889,-387072.5
71.8951,-446794
71.9011,-512995
71.9071,-584495
71.9132,-659885
71.9192,-737565
71.9253,-815790
71.9313,-892725
71.9373,-966490
71.9434,-1035250
71.9494,-1097275
71.9555,-1150985
71.9615,-1195050
71.9675,-1228405
71.9736,-1250335
71.9796,-1260475
71.9857,-1258860
71.9917,-1245915
71.9977,-1222450
72.0038,-1189640
72.0098,-1148970
72.0158,-1102205
72.0219,-1051310
72.0279,-998365
72.034,-945505
72.04,-894840
72.046,-848340
72.0521,-807790
72.0581,-774700
72.0642,-750255
72.0702,-735260
72.0762,-730110
72.0823,-734775
72.0883,-748810
72.0944,-771365
72.1004,-801230
72.1064,-836880
72.1125,-876555
72.1185,-918310
72.1246,-960130
72.1306,-999985
72.1366,-1035935
72.1427,-1066205
72.1487,-1089255
72.1547,-1103850
72.1608,-1109100
72.1668,-1104490
72.1729,-1089915
72.1789,-1065665
72.1849,-1032395
72.191,-991120
72.197,-943140
72.2031,-889995
72.2091,-833375
72.2151,-775075
72.2212,-716885
72.2272,-660530
72.2333,-607595
72.2393,-559470
72.2453,-517265
72.2514,-481813
72.2574,-453612
72.2635,-432825
72.2695,-419289.5
72.2755,-412529
72.2816,-411792.5
72.2876,-416098.5
72.2936,-424290.5
72.2997,-435095
72.3057,-447190.5
72.3118,-459268
72.3178,-470094.5
72.3238,-478571
72.3299,-483773.5
72.3359,-484997.5
72.342,-481779
72.348,-473905.5
72.354,-461419
72.3601,-444600.5
72.3661,-423946.5
72.3722,-400132.5
72.3782,-373974
72.3842,-346379.5
72.3903,-318296
72.3963,-290665
72.4024,-264373.5
72.4084,-240211.5
72.4144,-218837.5
72.4205,-200753.5
72.4265,-186289.5
72.4325,-175595
72.4386,-168648.5
72.4446,-165265.5
72.4507,-165127
72.4567,-167805.5
72.4627,-172802
72.4688,-179581.5
72.4748,-187611
72.4809,-196394.5
72.4869,-205507
72.4929,-214616.5
72.499,-223506
72.505,-232079.5
72.5111,-240366
72.5171,-248509.5
72.5231,-256752
72.5292,-265410.5
72.5352,-274848
72.5413,-285438
72.5473,-297529
72.5533,-311410.5
72.5594,-327281.5
72.5654,-345220.5
72.5714,-365167
72.5775,-386906.5
72.5835,-410070.5
72.5896,-434139.5
72.5956,-458463.5
72.6016,-482283.5
72.6077,-504770
72.6137,-525060
72.6198,-542300
72.6258,-555710
72.6318,-564600
72.6379,-568445
72.6439,-566910
72.65,-559880
72.656,-547490
72.662,-530130
72.6681,-508455
72.6741,-483354
72.6802,-455946
72.6862,-427532
72.6922,-399555
72.6983,-373545
72.7043,-351058.5
72.7103,-333620
72.7164,-322660
72.7224,-319452.5
72.7285,-325065
72.7345,-340309
72.7405,-365705
72.7466,-401459.5
72.7526,-447448
72.7587,-503220
72.7647,-568005
72.7707,-640755
72.7768,-720160
72.7828,-804705
72.7889,-892720
72.7949,-982440
72.8009,-1072055
72.807,-1159785
72.813,-1243905
72.819,-1322835
72.8251,-1395150
72.8311,-1459620
72.8372,-1515245
72.8432,-1561255
72.8492,-1597120
72.8553,-1622540
72.8613,-1637435
72.8674,-1641925
72.8734,-1636290
72.8794,-1620945
72.8855,-1596430
72.8915,-1563345
72.8976,-1522350
72.9036,-1474125
72.9096,-1419365
72.9157,-1358750
72.9217,-1292960
72.9278,-1222660
72.9338,-1148510
72.9398,-1071190
72.9459,-991375
72.9519,-909790
72.9579,-827210
72.964,-744450
72.97,-662405
72.9761,-582035
72.9821,-504360
72.9881,-430460
72.9942,-361437.5
73.0002,-298407
73.0063,-242455.5
73.0123,-194606
73.0183,-155776
73.0244,-126735.5
73.0304,-108064.5
73.0365,-100116.5
73.0425,-102984
73.0485,-116476
73.0546,-140103.5
73.0606,-173075
73.0667,-214308.5
73.0727,-262454
73.0787,-315927
73.0848,-372960
73.0908,-431656.5
73.0968,-490058
73.1029,-546220
73.1089,-598275
73.115,-644525
73.121,-683490
73.127,-713980
73.1331,-735155
73.1391,-746540
73.1452,-748085
73.1512,-740125
73.1572,-723410
73.1633,-699055
73.1693,-668495
73.1754,-633445
73.1814,-595800
73.1874,-557580
73.1935,-520825
73.1995,-487511.5
73.2056,-459471.5
73.2116,-438303.5
73.2176,-425305.5
73.2237,-421415
73.2297,-427166.5
73.2357,-442667
73.2418,-467588.5
73.2478,-501180
73.2539,-542305
73.2599,-589485
73.2659,-640955
73.272,-694760
73.278,-748820
73.2841,-801030
73.2901,-849350
73.2961,-891880
73.3022,-926955
73.3082,-953195
73.3143,-969575
73.3203,-975465
73.3263,-970630
73.3324,-955250
73.3384,-929895
73.3445,-895500
73.3505,-853300
73.3565,-804785
73.3626,-751615
73.3686,-695560
73.3746,-638400
73.3807,-581850
73.3867,-527510
73.3928,-476761.5
73.3988,-430752
73.4048,-390331.5
73.4109,-356038.5
73.4169,-328090.5
73.423,-306391
73.429,-290556
73.435,-279947.5
73.4411,-273723
73.4471,-270893.5
73.4532,-270385.5
73.4592,-271102
73.4652,-271992
73.4713,-272103.5
73.4773,-270635.5
73.4833,-266981.5
73.4894,-260755.5
73.4954,-251809
73.5015,-240235
73.5075,-226354.5
73.5135,-210694.5
73.5196,-193952
73.5256,-176952.5
73.5317,-160598.5
73.5377,-145817
73.5437,-133505.5
73.5498,-124482
73.5558,-119437.5
73.5619,-118898
73.5679,-123196
73.5739,-132451
73.58,-146567.5
73.586,-165235
73.5921,-187949.5
73.5981,-214040
73.6041,-242703.5
73.6102,-273047.5
73.6162,-304136
73.6222,-335039
73.6283,-364877
73.6343,-392862
73.6404,-418336.5
73.6464,-440799.5
73.6524,-459925
73.6585,-475569.5
73.6645,-487770
73.6706,-496729.5
73.6766,-502795
73.6826,-506425
73.6887,-508155
73.6947,-508550
73.7008,-508180
73.7068,-507560
73.7128,-507115
73.7189,-507160
73.7249,-507870
73.731,-509270
73.737,-511225
73.743,-513455
73.7491,-515550
73.7551,-516990
73.7611,-517195
73.7672,-515555
73.7732,-511485
73.7793,-504460
73.7853,-494070
73.7913,-480058.5
73.7974,-462357
73.8034,-441109.5
73.8095,-416692
73.8155,-389710.5
73.8215,-360998.5
73.8276,-331591
73.8336,-302693.5
73.8397,-275638.5
73.8457,-251835
73.8517,-232707
73.8578,-219635.5
73.8638,-213895
73.8699,-216592
73.8759,-228612.5
73.8819,-250574.5
73.888,-282792.5
73.894,-325252.5
73.9,-377600.5
73.9061,-439150
73.9121,-508895
73.9182,-585540
73.9242,-667560
73.9302,-753220
73.9363,-840675
73.9423,-928005
73.9484,-1013300
73.9544,-1094730
73.9604,-1170585
73.9665,-1239370
73.9725,-1299810
73.9786,-1350925
73.9846,-1392020
73.9906,-1422720
73.9967,-1442965
74.0027,-1452980
74.0088,-1453270
74.0148,-1444555
74.0208,-1427750
74.0269,-1403910
74.0329,-1374170
74.0389,-1339695
74.045,-1301620
74.051,-1261030
74.0571,-1218885
74.0631,-1176025
74.0691,-1133115
74.0752,-1090665
74.0812,-1049000
74.0873,-1008295
74.0933,-968580
74.0993,-929750
74.1054,-891635
74.1114,-853990
74.1175,-816555
74.1235,-779080
74.1295,-741355
74.1356,-703250
74.1416,-664710
74.1477,-625780
74.1537,-586615
74.1597,-547460
74.1658,-508650
74.1718,-470594.5
74.1778,-433742
74.1839,-398558
74.1899,-365496.5
74.196,-334967.5
74.202,-307307.5
74.208,-282760
74.2141,-261449
74.2201,-243373.5
74.2262,-228396.5
74.2322,-216250.5
74.2382,-206549.5
74.2443,-198804
74.2503,-192452
74.2564,-186884
74.2624,-181480
74.2684,-175647.5
74.2745,-168854.5
74.2805,-160666.5
74.2865,-150774
74.2926,-139018
74.2986,-125405
74.3047,-110116
74.3107,-93506.5
74.3167,-76091.5
74.3228,-58531.5
74.3288,-41600.1
74.3349,-26154.3
74.3409,-13089.85
74.3469,-3301.76
74.353,2360.35
74.359,3136.23
74.3651,-1605.47
74.3711,-12338.4
74.3771,-29343.25
74.3832,-52696.5
74.3892,-82258
74.3953,-117676
74.4013,-158395.5
74.4073,-203683.5
74.4134,-252656.5
74.4194,-304316.5
74.4254,-357597.5
74.4315,-411409
74.4375,-464681.5
74.4436,-516415
74.4496,-565710
74.4556,-611820
74.4617,-654170
74.4677,-692375
74.4738,-726245
74.4798,-755795
74.4858,-781235
74.4919,-802930
74.4979,-821400
74.504,-837255
74.51,-851185
74.516,-863890
74.5221,-876045
74.5281,-888275
74.5342,-901095
74.5402,-914880
74.5462,-929860
74.5523,-946090
74.5583,-963450
74.5643,-981645
74.5704,-1000225
74.5764,-1018610
74.5825,-1036110
74.5885,-1051985
74.5945,-1065460
74.6006,-1075785
74.6066,-1082285
74.6127,-1084380
74.6187,-1081630
74.6247,-1073780
74.6308,-1060760
74.6368,-1042700
74.6429,-1019945
74.6489,-993035
74.6549,-962690
74.661,-929785
74.667,-895305
74.6731,-860315
74.6791,-825915
74.6851,-793195
74.6912,-763160
74.6972,-736735
74.7032,-714685
74.7093,-697605
74.7153,-685885
74.7214,-679695
74.7274,-678990
74.7334,-683505
74.7395,-692780
74.7455,-706165
74.7516,-722875
74.7576,-742005
74.7636,-762600
74.7697,-783665
74.7757,-804230
74.7818,-823390
74.7878,-840340
74.7938,-854405
74.7999,-865055
74.8059,-871945
74.812,-874900
74.818,-873925
74.824,-869190
74.8301,-861015
74.8361,-849835
74.8421,-836185
74.8482,-820655
74.8542,-803860
74.8603,-786395
74.8663,-768820
74.8723,-751615
74.8784,-735165
74.8844,-719730
74.8905,-705450
74.8965,-692335
74.9025,-680270
74.9086,-669035
74.9146,-658305
74.9207,-647705
74.9267,-636805
74.9327,-625175
74.9388,-612400
74.9448,-598125
74.9509,-582075
74.9569,-564065
74.9629,-544050
74.969,-522100
74.975,-498422.5
74.981,-473362
74.9871,-447378
74.9931,-421034.5
74.9992,-394975
75.0052,-369894.5
75.0112,-346508.5
75.0173,-325521
75.0233,-307592
75.0294,-293304
75.0354,-283140
75.0414,-277454
75.0475,-276457.5
75.0535,-280206.5
75.0596,-288600
75.0656,-301381
75.0716,-318148.5
75.0777,-338373
75.0837,-361420.5
75.0897,-386576
75.0958,-413079
75.1018,-440148
75.1079,-467017
75.1139,-492964
75.1199,-517340
75.126,-539585
75.132,-559260
75.1381,-576050
75.1441,-589765
75.1501,-600355
75.1562,-607895
75.1622,-612575
75.1683,-614680
75.1743,-614570
75.1803,-612675
75.1864,-609440
75.1924,-605330
75.1985,-600780
75.2045,-596205
75.2105,-591950
75.2166,-588300
75.2226,-585465
75.2286,-583570
75.2347,-582665
75.2407,-582725
75.2468,-583665
75.2528,-585340
75.2588,-587575
75.2649,-590185
75.2709,-592970
75.277,-595750
75.283,-598385
75.289,-600765
75.2951,-602840
75.3011,-604615
75.3072,-606150
75.3132,-607570
75.3192,-609040
75.3253,-610770
75.3313,-612990
75.3374,-615950
75.3434,-619890
75.3494,-625030
75.3555,-631560
75.3615,-639615
75.3675,-649270
75.3736,-660550
75.3796,-673385
75.3857,-687650
75.3917,-703155
75.3977,-719650
75.4038,-736835
75.4098,-754385
75.4159,-771955
75.4219,-789205
75.4279,-805820
75.434,-821510
75.44,-836045
75.4461,-849250
75.4521,-861035
75.4581,-871375
75.4642,-880330
75.4702,-888025
75.4763,-894665
75.4823,-900490
75.4883,-905800
75.4944,-910905
75.5004,-916120
75.5064,-921750
75.5125,-928055
75.5185,-935250
75.5246,-943490
75.5306,-952845
75.5366,-963305
75.5427,-974770
75.5487,-987060
75.5548,-999920
75.5608,-1013015
75.5668,-1025975
75.5729,-1038385
75.5789,-1049830
75.585,-1059880
75.591,-1068160
75.597,-1074325
75.6031,-1078110
75.6091,-1079320
75.6152,-1077855
75.6212,-1073725
75.6272,-1067020
75.6333,-1057940
75.6393,-1046755
75.6453,-1033825
75.6514,-1019550
75.6574,-1004355
75.6635,-988700
75.6695,-973000
75.6755,-957650
75.6816,-942975
75.6876,-929230
75.6937,-916565
75.6997,-905035
75.7057,-894565
75.7118,-884995
75.7178,-876040
75.7239,-867340
75.7299,-858445
75.7359,-848860
75.742,-838070
75.748,-825545
75.7541,-810790
75.7601,-793365
75.7661,-772915
75.7722,-749190
75.7782,-722050
75.7842,-691510
75.7903,-657710
75.7963,-620950
75.8024,-581645
75.8084,-540355
75.8144,-497728
75.8205,-454506
75.8265,-411473
75.8326,-369436.5
75.8386,-329190.5
75.8446,-291482
75.8507,-256981.5
75.8567,-226251.5
75.8628,-199724.5
75.8688,-177682.5
75.8748,-160245.5
75.8809,-147366
75.8869,-138829.5
75.8929,-134266
75.899,-133164.5
75.905,-134897
75.9111,-138744
75.9171,-143931
75.9231,-149659.5
75.9292,-155143.5
75.9352,-159647.5
75.9413,-162518.5
75.9473,-163216.5
75.9533,-161340.5
75.9594,-156649.5
75.9654,-149073.5
75.9715,-138722
75.9775,-125880.5
75.9835,-111001.5
75.9896,-94692
75.9956,-77687
76.0017,-60826
76.0077,-45020
76.0137,-31217.3
76.0198,-20368.15
76.0258,-13390.6
76.0318,-11136.25
76.0379,-14356.95
76.0439,-23681.65
76.05,-39590.8
76.056,-62402.5
76.062,-92260
76.0681,-129126
76.0741,-172789
76.0802,-222865
76.0862,-278814
76.0922,-339953.5
76.0983,-405481.5
76.1043,-474496.5
76.1104,-546025
76.1164,-619040
76.1224,-692495
76.1285,-765340
76.1345,-836545
76.1406,-905110
76.1466,-970100
76.1526,-1030645
76.1587,-1085955
76.1647,-1135330
76.1707,-1178160
76.1768,-1213945
76.1828,-1242270
76.1889,-1262850
76.1949,-1275500
76.2009,-1280135
76.207,-1276810
76.213,-1265675
76.2191,-1247025
76.2251,-1221255
76.2311,-1188910
76.2372,-1150655
76.2432,-1107280
76.2493,-1059710
76.2553,-1008995
76.2613,-956285
76.2674,-902835
76.2734,-849990
76.2795,-799145
76.2855,-751720
76.2915,-709150
76.2976,-672820
76.3036,-644050
76.3096,-624035
76.3157,-613820
76.3217,-614245
76.3278,-625920
76.3338,-649185
76.3398,-684090
76.3459,-730355
76.3519,-787385
76.358,-854260
76.364,-929730
76.37,-1012255
76.3761,-1100030
76.3821,-1191025
76.3882,-1283040
76.3942,-1373770
76.4002,-1460860
76.4063,-1541975
76.4123,-1614895
76.4184,-1677550
76.4244,-1728130
76.4304,-1765105
76.4365,-1787305
76.4425,-1793955
76.4485,-1784715
76.4546,-1759670
76.4606,-1719350
76.4667,-1664720
76.4727,-1597135
76.4787,-1518310
76.4848,-1430255
76.4908,-1335210
76.4969,-1235585
76.5029,-1133850
76.5089,-1032480
76.515,-933870
76.521,-840240
76.5271,-753570
76.5331,-675560
76.5391,-607550
76.5452,-550490
76.5512,-504945
76.5573,-471042.5
76.5633,-448528
76.5693,-436758
76.5754,-434751
76.5814,-441237.5
76.5874,-454715.5
76.5935,-473521.5
76.5995,-495900
76.6056,-520075
76.6116,-544330
76.6176,-567060
76.6237,-586835
76.6297,-602470
76.6358,-613025
76.6418,-617870
76.6478,-616675
76.6539,-609410
76.6599,-596345
76.666,-578020
76.672,-555190
76.678,-528810
76.6841,-499967.5
76.6901,-469831.5
76.6961,-439596.5
76.7022,-410430.5
76.7082,-383423
76.7143,-359540
76.7203,-339589.5
76.7263,-324191.5
76.7324,-313762.5
76.7384,-308508
76.7445,-308422.5
76.7505,-313307
76.7565,-322790
76.7626,-336353.5
76.7686,-353370.5
76.7747,-373144
76.7807,-394944.5
76.7867,-418051
76.7928,-441789
76.7988,-465561.5
76.8049,-488877.5
76.8109,-511370
76.8169,-532810
76.823,-553115
76.829,-572330
76.835,-590630
76.8411,-608300
76.8471,-625705
76.8532,-643255
76.8592,-661390
76.8652,-680540
76.8713,-701085
76.8773,-723340
76.8834,-747515
76.8894,-773710
76.8954,-801890
76.9015,-831885
76.9075,-863385
76.9136,-895960
76.9196,-929050
76.9256,-962015
76.9317,-994135
76.9377,-1024660
76.9438,-1052815
76.9498,-1077870
76.9558,-1099130
76.9619,-1115995
76.9679,-1127970
76.9739,-1134690
76.98,-1135935
76.986,-1131635
76.9921,-1121885
76.9981,-1106930
77.0041,-1087155
77.0102,-1063075
77.0162,-1035315
77.0223,-1004580
77.0283,-971645
77.0343,-937295
77.0404,-902345
77.0464,-867560
77.0525,-833675
77.0585,-801345
77.0645,-771150
77.0706,-743560
77.0766,-718935
77.0827,-697530
77.0887,-679475
77.0947,-664800
77.1008,-653430
77.1068,-645200
77.1128,-639870
77.1189,-637130
77.1249,-636635
77.131,-638000
77.137,-640820
77.143,-644690
77.1491,-649215
77.1551,-654005
77.1612,-658715
77.1672,-663010
77.1732,-666610
77.1793,-669250
77.1853,-670730
77.1914,-670860
77.1974,-669515
77.2034,-666590
77.2095,-662020
77.2155,-655770
77.2216,-647855
77.2276,-638295
77.2336,-627175
77.2397,-614590
77.2457,-600675
77.2517,-585600
77.2578,-569560
77.2638,-552775
77.2699,-535500
77.2759,-518005
77.2819,-500575
77.288,-483492.5
77.294,-467053
77.3001,-451531.5
77.3061,-437180.5
77.3121,-424223.5
77.3182,-412839
77.3242,-403152
77.3303,-395228
77.3363,-389066.5
77.3423,-384594.5
77.3484,-381669.5
77.3544,-380079
77.3605,-379548.5
77.3665,-379748
77.3725,-380306
77.3786,-380825
77.3846,-380895.5
77.3906,-380116.5
77.3967,-378115
77.4027,-374564.5
77.4088,-369199.5
77.4148,-361837
77.4208,-352384.5
77.4269,-340848.5
77.4329,-327343.5
77.439,-312087
77.445,-295396.5
77.451,-277678.5
77.4571,-259415.5
77.4631,-241144
77.4692,-223436.5
77.4752,-206871.5
77.4812,-192012.5
77.4873,-179380
77.4933,-169423
77.4993,-162502
77.5054,-158864.5
77.5114,-158632.5
77.5175,-161788.5
77.5235,-168177
77.5295,-177498
77.5356,-189322
77.5416,-203097
77.5477,-218171.5
77.5537,-233813
77.5597,-249238
77.5658,-263636
77.5718,-276206
77.5779,-286177
77.5839,-292843.5
77.5899,-295585
77.596,-293890
77.602,-287374
77.6081,-275785
77.6141,-259016
77.6201,-237100
77.6262,-210206.5
77.6322,-178631
77.6382,-142778
77.6443,-103146.5
77.6503,-60304
77.6564,-14870.1
77.6624,32509.75
77.6684,81185.5
77.6745,130516.5
77.6805,179894.5
77.6866,228749.5
77.6926,276564
77.6986,322874
77.7047,367272
77.7107,409402
77.7168,448953.5
77.7228,485656.5
77.7288,519270
77.7349,549570
77.7409,576340
77.747,599380
77.753,618475
77.759,633410
77.7651,643975
77.7711,649965
77.7771,651190
77.7832,647485
77.7892,638745
77.7953,624910
77.8013,606020
77.8073,582200
77.8134,553700
77.8194,520905
77.8255,484331
77.8315,444635
77.8375,402614
77.8436,359194
77.8496,315409
77.8557,272380.5
77.8617,231282
77.8677,193306.5
77.8738,159623
77.8798,131332.5
77.8859,109425
77.8919,94732.5
77.8979,87891.5
77.904,89305
77.91,99113.5
77.916,117175.5
77.9221,143056
77.9281,176027.5
77.9342,215081.5
77.9402,258951
77.9462,306145.5
77.9523,354994
77.9583,403699.5
77.9644,450395
77.9704,493211
77.9764,530340
77.9825,560095
77.9885,580990
77.9946,591780
78.0006,591505
78.0066,579555
78.0127,555670
78.0187,519965
78.0248,472932
78.0308,415427
78.0368,348639.5
78.0429,274056.5
78.0489,193413.5
78.0549,108637.5
78.061,21782.25
78.067,-65040.5
78.0731,-149731.5
78.0791,-230269
78.0851,-304775.5
78.0912,-371575.5
78.0972,-429245
78.1033,-476651
78.1093,-512980
78.1153,-537745
78.1214,-550820
78.1274,-552390
78.1335,-542955
78.1395,-523310
78.1455,-494491
78.1516,-457729.5
78.1576,-414417.5
78.1637,-366048.5
78.1697,-314167.5
78.1757,-260322.5
78.1818,-206016.5
78.1878,-152670.5
78.1938,-101584.5
78.1999,-53914.5
78.2059,-10649.4
78.212,27397.95
78.218,59600
78.224,85506.5
78.2301,104839
78.2361,117479
78.2422,123450
78.2482,122899
78.2542,116075
78.2603,103313
78.2663,85011
78.2724,61617
78.2784,33613.75
78.2844,1507.81
78.2905,-34178.2
78.2965,-72910
78.3025,-114143.5
78.3086,-157326
78.3146,-201895
78.3207,-247276
78.3267,-292883
78.3327,-338118
78.3388,-382372.5
78.3448,-425032
78.3509,-465485
78.3569,-503130
78.3629,-537380
78.369,-567710
78.375,-593615
78.3811,-614690
78.3871,-630605
78.3931,-641140
78.3992,-646185
78.4052,-645770
78.4113,-640065
78.4173,-629375
78.4233,-614140
78.4294,-594940
78.4354,-572475
78.4414,-547540
78.4475,-521010
78.4535,-493803.5
78.4596,-466870.5
78.4656,-441142.5
78.4716,-417510
78.4777,-396788.5
78.4837,-379689
78.4898,-366793.5
78.4958,-358533
78.5018,-355174
78.5079,-356805.5
78.5139,-363342.5
78.52,-374524
78.526,-389930.5
78.532,-408997.5
78.5381,-431039.5
78.5441,-455278.5
78.5502,-480872.5
78.5562,-506950
78.5622,-532645
78.5683,-557120
78.5743,-579610
78.5803,-599440
78.5864,-616040
78.5924,-628990
78.5985,-637990
78.6045,-642900
78.6105,-643730
78.6166,-640615
78.6226,-633835
78.6287,-623770
78.6347,-610900
78.6407,-595780
78.6468,-579000
78.6528,-561185
78.6589,-542975
78.6649,-524975
78.6709,-507765
78.677,-491876.5
78.683,-477781.5
78.6891,-465884.5
78.6951,-456520.5
78.7011,-449953.5
78.7072,-446379
78.7132,-445927
78.7192,-448669.5
78.7253,-454627.5
78.7313,-463777.5
78.7374,-476055
78.7434,-491365.5
78.7494,-509585
78.7555,-530550
78.7615,-554090
78.7676,-579990
78.7736,-608005
78.7796,-637860
78.7857,-669225
78.7917,-701740
78.7978,-734990
78.8038,-768515
78.8098,-801800
78.8159,-834295
78.8219,-865395
78.828,-894485
78.834,-920920
78.84,-944070
78.8461,-963305
78.8521,-978055
78.8581,-987800
78.8642,-992100
78.8702,-990615
78.8763,-983145
78.8823,-969595
78.8883,-950035
78.8944,-924685
78.9004,-893905
78.9065,-858210
78.9125,-818240
78.9185,-774760
78.9246,-728610
78.9306,-680720
78.9367,-632025
78.9427,-583480
78.9487,-536000
78.9548,-490438.5
78.9608,-447540.5
78.9669,-407934.5
78.9729,-372099.5
78.9789,-340350.5
78.985,-312830
78.991,-289504.5
78.997,-270172
79.0031,-254473.5
79.0091,-241916.5
79.0152,-231897.5
79.0212,-223737
79.0272,-216711.5
79.0333,-210094.5
79.0393,-203191
79.0454,-195374.5
79.0514,-186120
79.0574,-175032.5
79.0635,-161868.5
79.0695,-146551
79.0756,-129175.5
79.0816,-110009
79.0876,-89480.5
79.0937,-68162
79.0997,-46743.65
79.1057,-26001.45
79.1118,-6760.75
79.1178,10141.1
79.1239,23899.9
79.1299,33779.3
79.1359,39152.85
79.142,39535.65
79.148,34611.8
79.1541,24255.85
79.1601,8544.9
79.1661,-12237.3
79.1722,-37608.4
79.1782,-66900
79.1843,-99279
79.1903,-133781.5
79.1963,-169348
79.2024,-204864
79.2084,-239202.5
79.2145,-271274.5
79.2205,-300067
79.2265,-324688.5
79.2326,-344404.5
79.2386,-358667.5
